ref,value,footprint,Manufacturer,Mfg. P/N,Farnell,DigiKey,Comments
C1,10uF,SM0805,muRata,GRM21BR61E106KA73L,1735530,,"X5R, ±10%, 25V, Ceramic"
C2,10uF,SM0805,muRata,GRM21BR61E106KA73L,1735530,,"X5R, ±10%, 25V, Ceramic"
C3,1uF,SM0603,multicomp,MCCA000529,1759407,,"X5R, ±10%, 16V, Ceramic"
C4,0.1uF,SM0402,multicomp,MCCA000050,1758896,,"X7R, ±10%, 16V, Ceramic"
C5,0.1uF,SM0402,multicomp,MCCA000050,1758896,,"X7R, ±10%, 16V, Ceramic"
C6,0.1uF,SM0402,multicomp,MCCA000050,1758896,,"X7R, ±10%, 16V, Ceramic"
C7,0.1uF,SM0402,multicomp,MCCA000050,1758896,,"X7R, ±10%, 16V, Ceramic"
C8,0.1uF,SM0402,multicomp,MCCA000050,1758896,,"X7R, ±10%, 16V, Ceramic"
C9,0.1uF,SM0402,multicomp,MCCA000050,1758896,,"X7R, ±10%, 16V, Ceramic"
C10,0.1uF,SM0402,multicomp,MCCA000050,1758896,,"X7R, ±10%, 16V, Ceramic"
C11,0.1uF,SM0402,multicomp,MCCA000050,1758896,,"X7R, ±10%, 16V, Ceramic"
C12,22uF 16V,SM0603,Vishay Sprague,TR3C226K016C0375,1754088,,Maybe TR3B226K016C0600 if smaller physical size is needed
C13,4.7uF 16V,SM0402,Vishay Sprague,TR3A475K016C2000,1754083,,
D1,DIODE,SOD-923,On Semiconductor,NSR0130P2T5G,1453608,,IF 100mA
D2,3.6V,SOD-123,Fairchild Semiconductor,MMSZ5227B,1700854,,"3.6V, 0.5W, 5%"
L1,10uH,MLF1608E100K,TDK,MLF1608E100K,1669541,445-1025-1-ND,"10%, Max DC R 1.7ohm, 10ma"
P1,P1,EDGEPIN,Hirose,DF11-10DP-2DSA(24),,H10232-ND,"Part numbers for Tin - Gold: DF11-10DP-2DSA(01), H2853-ND"
R1,1K,SM0402,multicomp,MC 0.0625W 0402 1% 1K,1358043,,"1%, 0.06W"
R2,0.05,SM0805,Susumu,RL1220T-R050-G,9376771,,"TBC: 0.25W,  2%, current sense"
R3,4.99K,SM0402,multicomp,MC 0.0625W 0402 1% 4K99,1803107,,"1%, 0.06W"
R4,30.0K,SM0402,multicomp,MC 0.0625W 0402 1% 10K,1358082,,"1%, 0.06W"
R5,10.0K,SM0402,multicomp,MC 0.0625W 0402 1% 10K,1358069,,"1%, 0.06W"
R6,10.0K,SM0402,multicomp,MC 0.0625W 0402 1% 10K,1358069,,"1%, 0.06W"
RP1,R_PACK4,CAY10-XXXJ4,Bourns,CAY10-101J4LF,1770149,,
RP2,R_PACK4,CAY10-XXXJ4,Bourns,CAY10-103J4LF,1770152,,
U1,ZXCT1009,SOT23-3,Zetex,ZXCT1009FTA,See comments,ZXCT1009FCT-ND,Farnell equiv: 1132757
U2,MCP9701A,SOT23-3,Microchip,MCP9701AT-E/TT,,MCP9701AT-E/TTCT-ND,
U3,LM3480IM-3.3,SOT23-3,National Semiconductor,LM3480IM3-3.3/NOPB,1469102,LM3480IM3-3.3CT-ND,
U4,ATXMEGA32A4,VQFN44-XMEGA,Atmel,ATxmega32A4-MH,,,Also consider: ATXMEGA32D4 (DigiKey: ATXMEGA32D4-MH-ND)
U5,TC4428A,SOIC8,Microchip,TC4428ACOA,1332312,,
U6,TC4428A,SOIC8,Microchip,TC4428ACOA,1332312,,
U7,MOSFET,SOIC8,ROHM,SP8M4FU6TB,1525587
U8,MOSFET,SOIC8,ROHM,SP8M4FU6TB,1525587
